,year,Time,Distance,race
1,1912,0.1766666667,0.1,100m
2,1921,0.1733333333,0.1,100m
3,1930,0.1716666667,0.1,100m
4,1936,0.17,0.1,100m
5,1956,0.1683333333,0.1,100m
6,1960,0.1666666667,0.1,100m
7,1968,0.1658333333,0.1,100m
8,1983,0.1655,0.1,100m
9,1988,0.1653333333,0.1,100m
10,1991,0.165,0.1,100m
11,1991,0.1643333333,0.1,100m
12,1994,0.1641666667,0.1,100m
13,1996,0.164,0.1,100m
14,1999,0.1631666667,0.1,100m
15,2005,0.1628333333,0.1,100m
16,2007,0.1623333333,0.1,100m
17,2008,0.162,0.1,100m
18,2008,0.1615,0.1,100m
19,1914,0.3533333333,0.2,200m
20,1951,0.3433333333,0.2,200m
26,1960,0.3416666667,0.2,200m
30,1963,0.3383333333,0.2,200m
31,1964,0.3366666667,0.2,200m
32,1968,0.3333333333,0.2,200m
33,1968,0.33,0.2,200m
35,1979,0.3286666667,0.2,200m
36,1996,0.3276666667,0.2,200m
37,1996,0.322,0.2,200m
38,2008,0.3216666667,0.2,200m
39,1999,0.7196666667,0.4,400m
40,1988,0.7215,0.4,400m
41,1968,0.731,0.4,400m
42,1968,0.735,0.4,400m
43,1967,0.7416666667,0.4,400m
44,1964,0.7483333333,0.4,400m
48,1956,0.7533333333,0.4,400m
49,1955,0.7566666667,0.4,400m
50,1950,0.7633333333,0.4,400m
51,1948,0.7666666667,0.4,400m
52,1947,0.77,0.4,400m
54,1941,0.7666666667,0.4,400m
56,1936,0.7683333333,0.4,400m
57,1932,0.77,0.4,400m
58,1932,0.7733333333,0.4,400m
59,1928,0.7833333333,0.4,400m
60,1916,0.79,0.4,400m
61,1900,0.7966666667,0.4,400m
62,1997,1.6851666667,0.8,800m
63,1997,1.6873333333,0.8,800m
64,1997,1.6955,0.8,800m
66,1979,1.7055,0.8,800m
67,1977,1.724,0.8,800m
68,1976,1.725,0.8,800m
69,1974,1.735,0.8,800m
70,1973,1.7283333333,0.8,800m
71,1973,1.7433333333,0.8,800m
72,1972,1.7383333333,0.8,800m
75,1955,1.7616666667,0.8,800m
76,1939,1.7766666667,0.8,800m
77,1938,1.8066666667,0.8,800m
78,1937,1.8266666667,0.8,800m
79,1936,1.8283333333,0.8,800m
80,1934,1.83,0.8,800m
82,1928,1.8433333333,0.8,800m
83,1926,1.86,0.8,800m
84,1912,1.865,0.8,800m
85,1912,3.9466666667,1.5,1500m
86,1912,3.93,1.5,1500m
87,1917,3.9116666667,1.5,1500m
88,1923,3.8833333333,1.5,1500m
89,1924,3.8766666667,1.5,1500m
90,1926,3.85,1.5,1500m
91,1930,3.82,1.5,1500m
93,1933,3.8166666667,1.5,1500m
94,1934,3.8133333333,1.5,1500m
95,1936,3.7966666667,1.5,1500m
96,1941,3.7916666667,1.5,1500m
97,1942,3.7633333333,1.5,1500m
98,1943,3.7483333333,1.5,1500m
99,1944,3.7166666667,1.5,1500m
102,1954,3.7133333333,1.5,1500m
103,1954,3.6966666667,1.5,1500m
104,1955,3.68,1.5,1500m
107,1956,3.6766666667,1.5,1500m
108,1957,3.67,1.5,1500m
109,1957,3.635,1.5,1500m
110,1958,3.6,1.5,1500m
111,1960,3.5933333333,1.5,1500m
112,1967,3.5516666667,1.5,1500m
113,1974,3.536,1.5,1500m
114,1979,3.5338333333,1.5,1500m
115,1980,3.5348333333,1.5,1500m
116,1980,3.5226666667,1.5,1500m
117,1983,3.5206666667,1.5,1500m
118,1983,3.5128333333,1.5,1500m
119,1985,3.4945,1.5,1500m
120,1985,3.491,1.5,1500m
121,1992,3.481,1.5,1500m
122,1995,3.4561666667,1.5,1500m
123,1998,3.4333333333,1.5,1500m
124,1913,4.24,1.6093,Mile
125,1915,4.21,1.6093,Mile
126,1923,4.1733333333,1.6093,Mile
127,1931,4.1533333333,1.6093,Mile
128,1933,4.1266666667,1.6093,Mile
129,1934,4.1116666667,1.6093,Mile
130,1937,4.1066666667,1.6093,Mile
131,1942,4.1016666667,1.6093,Mile
132,1942,4.1033333333,1.6093,Mile
133,1942,4.0766666667,1.6093,Mile
134,1943,4.0433333333,1.6093,Mile
135,1944,4.0266666667,1.6093,Mile
136,1945,4.0216666667,1.6093,Mile
137,1954,3.99,1.6093,Mile
138,1954,3.965,1.6093,Mile
139,1957,3.9533333333,1.6093,Mile
140,1958,3.9083333333,1.6093,Mile
141,1962,3.9066666667,1.6093,Mile
142,1964,3.9005,1.6093,Mile
143,1965,3.8933333333,1.6093,Mile
144,1966,3.855,1.6093,Mile
145,1967,3.8516666667,1.6093,Mile
146,1975,3.85,1.6093,Mile
147,1975,3.8233333333,1.6093,Mile
148,1979,3.8158333333,1.6093,Mile
149,1980,3.8133333333,1.6093,Mile
150,1981,3.8088333333,1.6093,Mile
151,1981,3.8066666667,1.6093,Mile
152,1981,3.7888333333,1.6093,Mile
153,1985,3.772,1.6093,Mile
154,1993,3.7398333333,1.6093,Mile
155,1999,3.7188333333,1.6093,Mile
156,1912,8.7766666667,3,3000m
157,1912,8.6133333333,3,3000m
158,1917,8.595,3,3000m
159,1918,8.58,3,3000m
160,1918,8.5516666667,3,3000m
161,1922,8.4766666667,3,3000m
162,1923,8.4633333333,3,3000m
163,1925,8.4583333333,3,3000m
164,1926,8.4233333333,3,3000m
165,1926,8.34,3,3000m
166,1932,8.3133333333,3,3000m
167,1934,8.3066666667,3,3000m
168,1936,8.2466666667,3,3000m
169,1940,8.15,3,3000m
170,1942,8.02,3,3000m
171,1949,7.9783333333,3,3000m
172,1955,7.9266666667,3,3000m
173,1956,7.925,3,3000m
174,1956,7.88,3,3000m
175,1962,7.82,3,3000m
176,1965,7.8166666667,3,3000m
177,1965,7.7666666667,3,3000m
178,1965,7.66,3,3000m
179,1972,7.6266666667,3,3000m
180,1974,7.5866666667,3,3000m
181,1978,7.535,3,3000m
182,1989,7.4908333333,3,3000m
183,1992,7.4826666667,3,3000m
184,1994,7.4185,3,3000m
185,1996,7.3445,3,3000m
186,1912,31.3468333333,10,10000m
187,1921,30.67,10,10000m
188,1924,30.59,10,10000m
189,1924,30.3866666667,10,10000m
190,1924,30.1033333333,10,10000m
191,1937,30.0933333333,10,10000m
192,1938,30.0333333333,10,10000m
193,1939,29.8766666667,10,10000m
194,1944,29.59,10,10000m
195,1949,29.47,10,10000m
196,1949,29.4533333333,10,10000m
197,1949,29.3533333333,10,10000m
198,1950,29.0433333333,10,10000m
199,1953,29.0266666667,10,10000m
200,1954,28.9033333333,10,10000m
201,1956,28.7133333333,10,10000m
202,1956,28.5066666667,10,10000m
203,1960,28.3133333333,10,10000m
204,1962,28.3033333333,10,10000m
205,1963,28.26,10,10000m
206,1965,28.2333333333,10,10000m
207,1965,27.6566666667,10,10000m
208,1972,27.6391666667,10,10000m
209,1973,27.5133333333,10,10000m
210,1977,27.5083333333,10,10000m
211,1978,27.3733333333,10,10000m
212,1984,27.2301666667,10,10000m
213,1989,27.1371666667,10,10000m
214,1993,27.1318333333,10,10000m
215,1993,26.973,10,10000m
216,1994,26.8705,10,10000m
217,1995,26.7255,10,10000m
218,1996,26.6346666667,10,10000m
219,1997,26.522,10,10000m
220,1997,26.4641666667,10,10000m
221,1998,26.3791666667,10,10000m
222,2004,26.3385,10,10000m
223,2005,26.2921666667,10,10000m
224,1925,149.03,42.195,Marathon
225,1935,147.8166666667,42.195,Marathon
226,1935,146.7333333333,42.195,Marathon
227,1935,146.7,42.195,Marathon
228,1947,145.65,42.195,Marathon
229,1952,140.7033333333,42.195,Marathon
230,1953,138.67,42.195,Marathon
231,1953,138.58,42.195,Marathon
232,1954,137.6566666667,42.195,Marathon
233,1958,135.2833333333,42.195,Marathon
234,1960,135.27,42.195,Marathon
235,1963,135.2633333333,42.195,Marathon
236,1963,134.4666666667,42.195,Marathon
237,1964,133.9233333333,42.195,Marathon
238,1964,132.1833333333,42.195,Marathon
239,1965,132,42.195,Marathon
240,1967,129.6,42.195,Marathon
241,1969,128.55,42.195,Marathon
242,1981,128.3,42.195,Marathon
243,1984,128.0833333333,42.195,Marathon
244,1985,127.2,42.195,Marathon
245,1988,126.8333333333,42.195,Marathon
246,1998,126.0833333333,42.195,Marathon
247,1999,125.7,42.195,Marathon
248,2002,125.6333333333,42.195,Marathon
249,2003,124.9166666667,42.195,Marathon
250,2007,124.4333333333,42.195,Marathon
